id,label
11395,4
11396,5
11397,9
11398,2
11399,2
11400,2
11401,5
11402,0
11403,7
11404,9
11405,8
11406,7
11407,8
11408,3
11409,9
11410,6
11411,1
11412,7
11413,4
11414,4
11415,8
11416,5
11417,0
11418,2
11419,9
11420,8
11421,7
11422,9
11423,7
11424,2
11425,0
11426,0
11427,1
11428,1
11429,9
11430,8
11431,4
11432,5
11433,1
11434,4
11435,3
11436,0
11437,3
11438,9
11439,8
11440,9
11441,3
11442,9
11443,3
11444,7
11445,8
11446,3
11447,1
11448,6
11449,1
11450,1
11451,1
11452,1
11453,1
11454,1
11455,3
11456,5
11457,4
11458,6
11459,7
11460,6
11461,6
11462,8
11463,4
11464,9
11465,8
11466,1
11467,0
11468,7
11469,4
11470,5
11471,3
11472,5
11473,7
11474,4
11475,9
11476,9
11477,1
11478,9
11479,7
11480,1
11481,7
11482,9
11483,5
11484,2
11485,6
11486,2
11487,1
11488,7
11489,1
11490,4
11491,1
11492,7
11493,8
11494,8
11495,5
11496,1
11497,6
11498,5
11499,9
11500,5
11501,5
11502,7
11503,7
11504,5
11505,6
11506,8
11507,1
11508,1
11509,2
11510,0
11511,1
11512,8
11513,6
11514,9
11515,0
11516,5
11517,1
11518,0
11519,3
11520,8
11521,7
11522,1
11523,1
11524,0
11525,7
11526,9
11527,7
11528,3
11529,3
11530,6
11531,5
11532,2
11533,6
11534,3
11535,7
11536,4
11537,9
11538,5
11539,9
11540,2
11541,2
11542,6
11543,8
11544,9
11545,1
11546,6
11547,5
11548,1
11549,0
11550,7
11551,0
11552,7
11553,9
11554,7
11555,2
11556,2
11557,9
11558,8
11559,4
11560,5
11561,2
11562,1
11563,7
11564,7
11565,1
11566,6
11567,6
11568,1
11569,0
11570,9
11571,0
11572,4
11573,5
11574,8
11575,3
11576,0
11577,0
11578,7
11579,3
11580,5
11581,3
11582,2
11583,4
11584,3
11585,1
11586,6
11587,8
11588,0
11589,9
11590,6
11591,4
11592,4
11593,0
11594,2
11595,3
11596,6
11597,1
11598,6
11599,1
11600,6
11601,3
11602,1
11603,9
11604,3
11605,1
11606,1
11607,5
11608,7
11609,6
11610,5
11611,0
11612,3
11613,7
11614,5
11615,3
11616,2
11617,7
11618,1
11619,9
11620,0
11621,0
11622,6
11623,6
11624,3
11625,2
11626,3
11627,1
11628,9
11629,1
11630,4
11631,9
11632,2
11633,5
11634,7
11635,0
11636,4
11637,3
11638,9
11639,1
11640,0
11641,4
11642,1
11643,1
11644,1
11645,9
11646,0
11647,9
11648,5
11649,9
11650,8
11651,1
11652,5
11653,8
11654,5
11655,7
11656,6
11657,4
11658,1
11659,1
11660,7
11661,7
11662,4
11663,4
11664,7
11665,2
11666,2
11667,9
11668,7
11669,3
11670,0
11671,0
11672,3
11673,9
11674,3
11675,1
11676,0
11677,0
11678,1
11679,0
11680,3
11681,7
11682,4
11683,7
11684,4
11685,3
11686,1
11687,0
11688,1
11689,7
11690,0
11691,1
11692,5
11693,8
11694,1
11695,0
11696,9
11697,6
11698,1
11699,6
11700,9
11701,6
11702,0
11703,9
11704,1
11705,8
11706,5
11707,7
11708,8
11709,4
11710,1
11711,5
11712,1
11713,3
11714,6
11715,8
11716,7
11717,0
11718,5
11719,9
11720,1
11721,6
11722,6
11723,1
11724,0
11725,9
11726,9
11727,3
11728,2
11729,7
11730,0
11731,1
11732,6
11733,3
11734,8
11735,7
11736,7
11737,5
11738,7
11739,7
11740,5
11741,7
11742,7
11743,5
11744,9
11745,9
11746,4
11747,8
11748,1
11749,9
11750,2
11751,0
11752,7
11753,3
11754,1
11755,7
11756,9
11757,7
11758,9
11759,1
11760,8
11761,4
11762,9
11763,4
11764,3
11765,6
11766,4
11767,1
11768,8
11769,5
11770,6
11771,7
11772,7
11773,4
11774,6
11775,2
11776,2
11777,9
11778,6
11779,3
11780,7
11781,1
11782,9
11783,1
11784,5
11785,4
11786,0
11787,7
11788,1
11789,1
11790,8
11791,1
11792,8
11793,1
11794,3
11795,3
11796,1
11797,0
11798,3
11799,1
11800,4
11801,0
11802,1
11803,8
11804,3
11805,9
11806,5
11807,9
11808,9
11809,5
11810,1
11811,6
11812,1
11813,7
11814,9
11815,0
11816,7
11817,8
11818,1
11819,9
11820,8
11821,0
11822,0
11823,2
11824,1
11825,1
11826,8
11827,4
11828,2
11829,1
11830,5
11831,5
11832,0
11833,1
11834,0
11835,0
11836,9
11837,5
11838,5
11839,4
11840,3
11841,1
11842,1
11843,5
11844,3
11845,3
11846,4
11847,3
11848,5
11849,6
11850,1
11851,6
11852,8
11853,1
11854,7
11855,3
11856,3
11857,9
11858,7
11859,1
11860,9
11861,6
11862,7
11863,1
11864,3
11865,1
11866,1
11867,1
11868,1
11869,3
11870,1
11871,1
11872,5
11873,3
11874,0
11875,4
11876,4
11877,1
11878,9
11879,9
11880,3
11881,7
11882,7
11883,7
11884,2
11885,7
11886,3
11887,8
11888,3
11889,8
11890,5
11891,3
11892,6
11893,6
11894,8
11895,1
11896,8
11897,0
11898,8
11899,8
11900,9
11901,0
11902,1
11903,7
11904,1
11905,1
11906,8
11907,5
11908,1
11909,6
11910,1
11911,4
11912,6
11913,8
11914,2
11915,0
11916,3
11917,7
11918,0
11919,3
11920,8
11921,1
11922,0
11923,4
11924,4
11925,8
11926,8
11927,1
11928,5
11929,5
11930,5
11931,8
11932,8
11933,2
11934,0
11935,0
11936,2
11937,4
11938,0
11939,4
11940,8
11941,7
11942,2
11943,6
11944,9
11945,2
11946,0
11947,3
11948,5
11949,0
11950,3
11951,1
11952,7
11953,1
11954,9
11955,0
11956,4
11957,2
11958,0
11959,4
11960,3
11961,3
11962,5
11963,1
11964,2
11965,3
11966,8
11967,4
11968,2
11969,6
11970,6
11971,9
11972,3
11973,8
11974,5
11975,9
11976,1
11977,7
11978,0
11979,5
11980,6
11981,3
11982,0
11983,1
11984,5
11985,5
11986,0
11987,5
11988,1
11989,1
11990,9
11991,5
11992,4
11993,8
11994,7
11995,9
11996,7
11997,0
11998,0
11999,2
12000,4
12001,0
12002,9
12003,2
12004,5
12005,4
12006,4
12007,0
12008,7
12009,6
12010,1
12011,9
12012,7
12013,7
12014,3
12015,3
12016,6
12017,6
12018,8
12019,3
12020,6
12021,3
12022,0
12023,4
12024,7
12025,1
12026,0
12027,1
12028,1
12029,1
12030,0
12031,1
12032,4
12033,4
12034,1
12035,7
12036,9
12037,9
12038,0
12039,4
12040,5
12041,0
12042,0
12043,9
12044,1
12045,0
12046,3
12047,0
12048,1
12049,4
12050,7
12051,1
12052,0
12053,2
12054,6
12055,3
12056,9
12057,1
12058,1
12059,2
12060,3
12061,2
12062,7
12063,3
12064,1
12065,9
12066,1
12067,9
12068,4
12069,8
12070,1
12071,8
12072,9
12073,8
12074,7
12075,0
12076,8
12077,8
12078,4
12079,0
12080,3
12081,5
12082,5
12083,9
12084,6
12085,7
12086,5
12087,8
12088,1
12089,4
12090,9
12091,5
12092,7
12093,9
12094,9
12095,8
12096,2
12097,1
12098,9
12099,7
12100,0
12101,6
12102,4
12103,1
12104,6
12105,2
12106,6
12107,6
12108,1
12109,3
12110,1
12111,9
12112,0
12113,5
12114,9
12115,3
12116,4
12117,1
12118,4
12119,1
12120,5
12121,6
12122,9
12123,6
12124,0
12125,9
12126,2
12127,2
12128,4
12129,6
12130,5
12131,3
12132,1
12133,6
12134,6
12135,9
12136,0
12137,0
12138,2
12139,7
12140,4
12141,4
12142,8
12143,2
12144,7
12145,1
12146,9
12147,8
12148,5
12149,3
12150,1
12151,6
12152,0
12153,8
12154,7
12155,8
12156,9
12157,1
12158,0
12159,0
12160,6
12161,1
12162,5
12163,4
12164,3
12165,0
12166,9
12167,1
12168,8
12169,7
12170,6
12171,3
12172,2
12173,9
12174,7
12175,8
12176,1
12177,9
12178,4
12179,6
12180,6
12181,1
12182,4
12183,9
12184,0
12185,0
12186,7
12187,0
12188,4
12189,8
12190,3
12191,1
12192,1
12193,2
12194,9
12195,9
12196,9
12197,1
12198,1
12199,6
12200,2
12201,1
12202,9
12203,3
12204,0
12205,7
12206,1
12207,1
12208,8
12209,2
12210,6
12211,6
12212,0
12213,8
12214,7
12215,8
12216,0
12217,8
12218,2
12219,1
12220,9
12221,6
12222,9
12223,1
12224,3
12225,4
12226,1
12227,1
12228,8
12229,0
12230,7
12231,9
12232,5
12233,4
12234,6
12235,1
12236,1
12237,3
12238,9
12239,9
12240,8
12241,3
12242,8
12243,3
12244,7
12245,5
12246,0
12247,7
12248,3
12249,4
12250,7
12251,4
12252,5
12253,5
12254,9
12255,8
12256,1
12257,1
12258,0
12259,4
12260,7
12261,1
12262,9
12263,9
12264,4
12265,8
12266,0
12267,1
12268,9
12269,3
12270,7
12271,4
12272,0
12273,7
12274,1
12275,5
12276,4
12277,6
12278,2
12279,7
12280,5
12281,3
12282,3
12283,0
12284,5
12285,6
12286,0
12287,3
12288,3
12289,9
12290,4
12291,1
12292,1
12293,5
12294,4
12295,7
12296,6
12297,6
12298,8
12299,6
12300,9
12301,0
12302,9
12303,8
12304,2
12305,1
12306,1
12307,8
12308,6
12309,0
12310,7
12311,7
12312,8
12313,1
12314,5
12315,3
12316,4
12317,2
12318,0
12319,9
12320,3
12321,4
12322,0
12323,0
12324,1
12325,3
12326,8
12327,3
12328,9
12329,6
12330,2
12331,9
12332,1
12333,3
12334,2
12335,4
12336,6
12337,6
12338,7
12339,6
12340,9
12341,9
12342,1
12343,1
12344,0
12345,2
12346,5
12347,4
12348,9
12349,9
12350,7
12351,8
12352,7
12353,6
12354,1
12355,0
12356,2
12357,8
12358,7
12359,8
12360,3
12361,4
12362,5
12363,9
12364,0
12365,2
12366,7
12367,8
12368,6
12369,4
12370,6
12371,8
12372,4
12373,4
12374,2
12375,7
12376,5
12377,6
12378,1
12379,4
12380,3
12381,8
12382,3
12383,2
12384,7
12385,6
12386,7
12387,9
12388,6
12389,3
12390,7
12391,7
12392,2
12393,7
12394,6
12395,1
12396,1
12397,3
12398,4
12399,5
12400,4
12401,7
12402,2
12403,0
12404,3
12405,4
12406,5
12407,2
12408,9
12409,4
12410,3
12411,8
12412,4
12413,2
12414,9
12415,8
12416,2
12417,9
12418,2
12419,0
12420,2
12421,0
12422,2
12423,3
12424,8
12425,3
12426,1
12427,1
12428,8
12429,0
12430,1
12431,3
12432,5
12433,6
12434,8
12435,0
12436,9
12437,1
12438,4
12439,1
12440,4
12441,1
12442,9
12443,0
12444,3
12445,4
12446,5
12447,9
12448,6
12449,7
12450,1
12451,4
12452,0
12453,1
12454,5
12455,6
12456,1
12457,1
12458,1
12459,6
12460,1
12461,9
12462,0
12463,4
12464,2
12465,6
12466,5
12467,4
12468,2
12469,4
12470,5
12471,1
12472,1
12473,8
12474,4
12475,5
12476,5
12477,5
12478,1
12479,6
12480,4
12481,4
12482,3
12483,3
12484,1
12485,1
12486,1
12487,7
12488,1
12489,7
12490,4
12491,7
12492,1
12493,1
12494,9
12495,1
12496,0
12497,4
12498,0
12499,1
12500,8
12501,1
12502,9
12503,5
12504,9
12505,1
12506,4
12507,1
12508,8
12509,7
12510,7
12511,2
12512,7
12513,3
12514,1
12515,1
12516,4
12517,1
12518,1
12519,5
12520,0
12521,8
12522,3
12523,3
12524,9
12525,7
12526,4
12527,8
12528,5
12529,3
12530,0
12531,6
12532,0
12533,1
12534,2
12535,4
12536,3
12537,0
12538,7
12539,2
12540,1
12541,3
12542,6
12543,8
12544,9
12545,9
12546,8
12547,4
12548,9
12549,7
12550,2
12551,3
12552,6
12553,5
12554,7
12555,3
12556,1
12557,7
12558,0
12559,3
12560,1
12561,9
12562,9
12563,0
12564,1
12565,4
12566,5
12567,1
12568,2
12569,0
12570,2
12571,4
12572,9
12573,9
12574,1
12575,3
12576,2
12577,1
12578,7
12579,7
12580,4
12581,4
12582,5
12583,1
12584,5
12585,6
12586,1
12587,7
12588,8
12589,2
12590,9
12591,7
12592,4
12593,1
12594,1
12595,3
12596,7
12597,0
12598,1
12599,3
12600,3
12601,5
12602,4
12603,6
12604,1
12605,1
12606,5
12607,9
12608,4
12609,8
12610,1
12611,9
12612,7
12613,3
12614,7
12615,6
12616,4
12617,8
12618,4
12619,7
12620,8
12621,7
12622,8
12623,2
12624,5
12625,4
12626,9
12627,8
12628,6
12629,8
12630,1
12631,1
12632,9
12633,5
12634,8
12635,6
12636,8
12637,2
12638,0
12639,3
12640,3
12641,5
12642,3
12643,6
12644,0
12645,0
12646,8
12647,7
12648,4
12649,7
12650,1
12651,3
12652,8
12653,1
12654,5
12655,2
12656,8
12657,3
12658,0
12659,0
12660,1
12661,2
12662,2
12663,3
12664,3
12665,4
12666,0
12667,5
12668,8
12669,5
12670,2
12671,9
12672,8
12673,2
12674,1
12675,2
12676,4
12677,3
12678,1
12679,2
12680,4
12681,3
12682,3
12683,7
12684,8
12685,3
12686,8
12687,2
12688,8
12689,3
12690,2
12691,2
12692,3
12693,3
12694,1
12695,7
12696,0
12697,3
12698,6
12699,7
12700,6
12701,0
12702,7
12703,0
12704,8
12705,8
12706,7
12707,3
12708,9
12709,2
12710,3
12711,8
12712,4
12713,5
12714,7
12715,4
12716,0
12717,9
12718,6
12719,8
12720,9
12721,4
12722,1
12723,3
12724,4
12725,3
12726,3
12727,7
12728,0
12729,7
12730,9
12731,1
12732,7
12733,3
12734,0
12735,4
12736,7
12737,1
12738,0
12739,1
12740,1
12741,2
12742,8
12743,6
12744,5
12745,4
12746,4
12747,7
12748,6
12749,7
12750,1
12751,7
12752,1
12753,4
12754,8
12755,1
12756,5
12757,4
12758,8
12759,2
12760,1
12761,5
12762,7
12763,4
12764,0
12765,2
12766,6
12767,1
12768,1
12769,3
12770,9
12771,9
12772,9
12773,7
12774,1
12775,1
12776,6
12777,1
12778,9
12779,6
12780,2
12781,4
12782,6
12783,8
12784,4
12785,0
12786,1
12787,6
12788,6
12789,4
12790,1
12791,4
12792,8
12793,1
12794,3
12795,1
12796,7
12797,0
12798,2
12799,1
12800,5
12801,7
12802,2
12803,7
12804,6
12805,5
12806,3
12807,1
12808,6
12809,3
12810,2
12811,1
12812,0
12813,7
12814,9
12815,8
12816,2
12817,7
12818,9
12819,3
12820,7
12821,4
12822,2
12823,9
12824,0
12825,2
12826,9
12827,2
12828,9
12829,1
12830,6
12831,6
12832,5
12833,6
12834,2
12835,9
12836,0
12837,4
12838,0
12839,7
12840,2
12841,4
12842,5
12843,9
12844,5
12845,9
12846,1
12847,6
12848,7
12849,2
12850,7
12851,6
12852,3
12853,0
12854,4
12855,7
12856,1
12857,6
12858,6
12859,2
12860,2
12861,3
12862,6
12863,6
12864,6
12865,6
12866,4
12867,1
12868,3
12869,0
12870,8
12871,2
12872,6
12873,1
12874,6
12875,7
12876,1
12877,8
12878,6
12879,7
12880,0
12881,6
12882,6
12883,7
12884,4
12885,8
12886,5
12887,0
12888,5
12889,1
12890,3
12891,3
12892,4
12893,5
12894,1
12895,4
12896,1
12897,4
12898,7
12899,6
12900,4
12901,4
12902,8
12903,3
12904,3
12905,7
12906,7
12907,5
12908,6
12909,0
12910,8
12911,6
12912,1
12913,2
12914,6
12915,1
12916,5
12917,3
12918,2
12919,6
12920,2
12921,1
12922,6
12923,1
12924,3
12925,8
12926,3
12927,1
12928,9
12929,4
12930,4
12931,1
12932,7
12933,3
12934,8
12935,4
12936,4
12937,4
12938,1
12939,1
12940,4
12941,9
12942,2
12943,0
12944,0
12945,2
12946,8
12947,5
12948,0
12949,3
12950,7
12951,4
12952,9
12953,1
12954,4
12955,6
12956,2
12957,1
12958,4
12959,1
12960,3
12961,3
12962,4
12963,6
12964,1
12965,0
12966,4
12967,0
12968,0
12969,5
12970,3
12971,9
12972,6
12973,0
12974,8
12975,3
12976,1
12977,0
12978,9
12979,9
12980,2
12981,4
12982,2
12983,5
12984,1
12985,1
12986,2
12987,8
12988,4
12989,6
12990,4
12991,6
12992,0
12993,3
12994,8
12995,0
12996,7
12997,1
12998,9
12999,5
13000,6
13001,7
13002,3
13003,9
13004,0
13005,1
13006,7
13007,6
13008,4
13009,1
13010,2
13011,1
13012,0
13013,1
13014,1
13015,5
13016,7
13017,5
13018,1
13019,6
13020,7
13021,4
13022,2
13023,5
13024,4
13025,0
13026,0
13027,7
13028,0
13029,2
13030,6
13031,4
13032,9
13033,5
13034,8
13035,0
13036,9
13037,9
13038,8
13039,3
13040,0
13041,3
13042,0
13043,3
13044,4
13045,9
13046,5
13047,6
13048,7
13049,1
13050,1
13051,9
13052,0
13053,7
13054,3
13055,1
13056,9
13057,6
13058,7
13059,9
13060,9
13061,2
13062,1
13063,1
13064,7
13065,3
13066,1
13067,0
13068,1
13069,5
13070,0
13071,5
13072,6
13073,5
13074,6
13075,9
13076,5
13077,2
13078,7
13079,1
13080,5
13081,1
13082,6
13083,8
13084,0
13085,9
13086,7
13087,7
13088,1
13089,4
13090,7
13091,1
13092,7
13093,1
13094,8
13095,7
13096,8
13097,1
13098,6
13099,1
13100,0
13101,7
13102,0
13103,3
13104,5
13105,2
13106,4
13107,6
13108,2
13109,0
13110,5
13111,8
13112,3
13113,1
13114,9
13115,2
13116,7
13117,2
13118,3
13119,5
13120,2
13121,0
13122,1
13123,9
13124,3
13125,5
13126,1
13127,5
13128,2
13129,2
13130,7
13131,9
13132,1
13133,7
13134,9
13135,2
13136,4
13137,6
13138,6
13139,3
13140,9
13141,1
13142,9
13143,8
13144,6
13145,4
13146,7
13147,0
13148,7
13149,9
13150,6
13151,3
13152,4
13153,1
13154,6
13155,1
13156,1
13157,7
13158,1
13159,2
13160,4
13161,7
13162,9
13163,4
13164,3
13165,4
13166,7
13167,3
13168,2
13169,7
13170,1
13171,9
13172,4
13173,9
13174,4
13175,0
13176,1
13177,7
13178,7
13179,5
13180,9
13181,0
13182,6
13183,8
13184,1
13185,4
13186,7
13187,9
13188,1
13189,0
13190,9
13191,1
13192,3
13193,0
13194,1
13195,8
13196,1
13197,1
13198,6
13199,6
13200,1
13201,9
13202,7
13203,1
13204,5
13205,8
13206,8
13207,6
13208,7
13209,8
13210,2
13211,6
13212,8
13213,1
13214,2
13215,0
13216,4
13217,4
13218,3
13219,9
13220,3
13221,3
13222,9
13223,7
13224,1
13225,9
13226,8
13227,0
13228,2
13229,4
13230,7
13231,0
13232,1
13233,9
13234,4
13235,4
13236,6
13237,6
13238,5
13239,7
13240,5
13241,1
13242,4
13243,4
13244,9
13245,6
13246,6
13247,4
13248,1
13249,0
13250,4
13251,3
13252,4
13253,2
13254,2
13255,1
13256,7
13257,1
13258,4
13259,7
13260,6
13261,1
13262,1
13263,2
13264,9
13265,3
13266,4
13267,5
13268,6
13269,4
13270,7
13271,4
13272,5
13273,9
13274,7
13275,3
13276,5
13277,9
13278,3
13279,2
13280,2
13281,1
13282,7
13283,1
13284,3
13285,5
13286,5
13287,7
13288,5
13289,2
13290,8
13291,5
13292,7
13293,8
13294,3
13295,3
13296,2
13297,9
13298,9
13299,5
13300,0
13301,9
13302,1
13303,8
13304,4
13305,4
13306,1
13307,0
13308,9
13309,7
13310,8
13311,1
13312,5
13313,9
13314,1
13315,9
13316,3
13317,6
13318,7
13319,0
13320,5
13321,1
13322,2
13323,3
13324,5
13325,8
13326,9
13327,4
13328,0
13329,8
13330,2
13331,4
13332,7
13333,7
13334,1
13335,2
13336,8
13337,1
13338,7
13339,8
13340,3
13341,5
13342,1
13343,8
13344,2
13345,4
13346,3
13347,1
13348,4
13349,1
13350,1
13351,4
13352,8
13353,1
13354,3
13355,9
13356,5
13357,1
13358,5
13359,5
13360,7
13361,5
13362,4
13363,6
13364,4
13365,7
13366,0
13367,6
13368,9
13369,2
13370,0
13371,2
13372,9
13373,1
13374,9
13375,4
13376,6
13377,4
13378,3
13379,0
13380,6
13381,4
13382,0
13383,9
13384,6
13385,3
13386,8
13387,1
13388,8
13389,7
13390,4
13391,8
13392,5
13393,5
13394,6
13395,0
13396,2
13397,7
13398,8
13399,4
13400,4
13401,1
13402,8
13403,8
13404,9
13405,1
13406,0
13407,3
13408,0
13409,4
13410,4
13411,1
13412,1
13413,3
13414,5
13415,2
13416,5
13417,6
13418,4
13419,8
13420,3
13421,1
13422,8
13423,1
13424,4
13425,7
13426,1
13427,4
13428,1
13429,1
13430,6
13431,3
13432,0
13433,7
13434,5
13435,5
13436,6
13437,6
13438,3
13439,1
13440,1
13441,7
13442,3
13443,0
13444,6
13445,4
13446,6
13447,6
13448,3
13449,8
13450,3
13451,9
13452,6
13453,2
13454,2
13455,6
13456,8
13457,4
13458,6
13459,0
13460,2
13461,4
13462,6
13463,3
13464,6
13465,2
13466,0
13467,9
13468,2
13469,1
13470,9
13471,2
13472,9
13473,3
13474,9
13475,3
13476,5
13477,1
13478,3
13479,0
13480,6
13481,1
13482,9
13483,2
13484,3
13485,5
13486,9
13487,5
13488,5
13489,9
13490,0
13491,3
13492,7
13493,2
13494,0
13495,7
13496,6
13497,8
13498,9
13499,9
13500,0
13501,8
13502,1
13503,1
13504,9
13505,2
13506,0
13507,0
13508,9
13509,0
13510,5
13511,1
13512,4
13513,9
13514,1
13515,0
13516,5
13517,5
13518,4
13519,1
13520,4
13521,1
13522,7
13523,2
13524,1
13525,9
13526,6
13527,3
13528,7
13529,6
13530,1
13531,1
13532,0
13533,5
13534,3
13535,5
13536,9
13537,1
13538,3
13539,3
13540,1
13541,0
13542,7
13543,5
13544,6
13545,3
13546,1
13547,4
13548,5
13549,7
13550,0
13551,6
13552,7
13553,8
13554,4
13555,6
13556,1
13557,4
13558,6
13559,0
13560,7
13561,0
13562,7
13563,7
13564,2
13565,7
13566,5
13567,1
13568,8
13569,4
13570,4
13571,6
13572,8
13573,5
13574,2
13575,1
13576,6
13577,4
13578,1
13579,3
13580,5
13581,6
13582,7
13583,6
13584,7
13585,4
13586,7
13587,6
13588,2
13589,1
13590,6
13591,1
13592,3
13593,6
13594,5
13595,1
13596,3
13597,2
13598,6
13599,1
13600,3
13601,2
13602,2
13603,2
13604,6
13605,5
13606,3
13607,4
13608,0
13609,2
13610,6
13611,0
13612,5
13613,4
13614,6
13615,5
13616,9
13617,1
13618,1
13619,6
13620,5
13621,4
13622,7
13623,4
13624,7
13625,5
13626,8
13627,6
13628,7
13629,5
13630,3
13631,1
13632,9
13633,4
13634,0
13635,9
13636,7
13637,4
13638,6
13639,0
13640,6
13641,5
13642,7
13643,4
13644,4
13645,2
13646,4
13647,9
13648,2
13649,1
13650,0
13651,3
13652,2
13653,7
13654,7
13655,3
13656,4
13657,0
13658,2
13659,5
13660,9
13661,6
13662,3
13663,0
13664,4
13665,1
13666,7
13667,0
13668,1
13669,3
13670,1
13671,9
13672,3
13673,8
13674,1
13675,6
13676,3
13677,9
13678,9
13679,2
13680,0
13681,5
13682,0
13683,8
13684,5
13685,6
13686,2
13687,2
13688,5
13689,1
13690,9
13691,0
13692,3
13693,1
13694,9
13695,9
13696,1
13697,2
13698,3
13699,1
13700,1
13701,6
13702,3
13703,3
13704,3
13705,9
13706,1
13707,5
13708,6
13709,3
13710,8
13711,9
13712,7
13713,1
13714,0
13715,7
13716,8
13717,0
13718,1
13719,8
13720,7
13721,5
13722,7
13723,4
13724,4
13725,7
13726,8
13727,1
13728,2
13729,3
13730,3
13731,0
13732,1
13733,5
13734,1
13735,7
13736,4
13737,1
13738,1
13739,5
13740,9
13741,1
13742,2
13743,9
13744,5
13745,4
13746,5
13747,4
13748,4
13749,2
13750,7
13751,2
13752,0
13753,1
13754,1
13755,9
13756,1
13757,0
13758,1
13759,6
13760,5
13761,7
13762,3
13763,9
13764,7
13765,7
13766,1
13767,3
13768,7
13769,1
13770,7
13771,3
13772,8
13773,7
13774,0
13775,5
13776,6
13777,2
13778,1
13779,3
13780,1
13781,5
13782,7
13783,1
13784,7
13785,9
13786,7
13787,0
13788,5
13789,9
13790,0
13791,9
13792,9
13793,3
13794,0
13795,1
13796,5
13797,1
13798,3
13799,3
13800,8
13801,0
13802,4
13803,1
13804,1
13805,5
13806,0
13807,2
13808,1
13809,1
13810,8
13811,8
13812,1
13813,1
13814,6
13815,6
13816,4
13817,7
13818,9
13819,8
13820,2
13821,7
13822,0
13823,3
13824,6
13825,4
13826,4
13827,5
13828,5
13829,5
13830,4
13831,8
13832,1
13833,5
13834,5
13835,4
13836,0
13837,4
13838,0
13839,7
13840,4
13841,5
13842,6
13843,3
13844,3
13845,3
13846,2
13847,6
13848,6
13849,9
13850,2
13851,2
13852,1
13853,0
13854,9
13855,4
13856,1
13857,6
13858,3
13859,9
13860,1
13861,1
13862,1
13863,8
13864,1
13865,3
13866,5
13867,2
13868,1
13869,7
13870,5
13871,9
13872,7
13873,4
13874,8
13875,4
13876,9
13877,3
13878,4
13879,0
13880,4
13881,2
13882,2
13883,6
13884,1
13885,9
13886,4
13887,2
13888,7
13889,8
13890,1
13891,7
13892,7
13893,7
13894,6
13895,5
13896,0
13897,2
13898,2
13899,1
13900,1
13901,1
13902,5
13903,6
13904,6
13905,3
13906,8
13907,0
13908,8
13909,6
13910,9
13911,1
13912,3
13913,1
13914,6
13915,8
13916,0
13917,4
13918,2
13919,9
13920,2
13921,2
13922,8
13923,0
13924,3
13925,4
13926,9
13927,4
13928,1
13929,9
13930,3
13931,1
13932,6
13933,0
13934,4
13935,2
13936,4
13937,7
13938,9
13939,7
13940,1
13941,1
13942,3
13943,1
13944,6
13945,2
13946,9
13947,5
13948,0
13949,8
13950,0
13951,8
13952,7
13953,1
13954,8
13955,0
13956,0
13957,1
13958,7
13959,7
13960,9
13961,6
13962,5
13963,7
13964,6
13965,1
13966,7
13967,6
13968,7
13969,1
13970,0
13971,1
13972,7
13973,8
13974,1
13975,8
13976,7
13977,0
13978,9
13979,8
13980,1
13981,0
13982,0
13983,3
13984,3
13985,2
13986,3
13987,8
13988,7
13989,7
13990,4
13991,8
13992,3
13993,8
13994,2
13995,1
13996,1
13997,0
13998,1
13999,8
14000,0
14001,3
14002,2
14003,5
14004,7
14005,9
14006,3
14007,2
14008,1
14009,6
14010,0
14011,3
14012,6
14013,9
14014,5
14015,8
14016,8
14017,7
14018,0
14019,1
14020,7
14021,4
14022,1
14023,0
14024,7
14025,9
14026,6
14027,1
14028,4
14029,1
14030,3
14031,0
14032,7
14033,9
14034,1
14035,7
14036,2
14037,4
14038,4
14039,7
14040,6
14041,1
14042,2
14043,0
14044,3
14045,9
14046,3
14047,1
14048,1
14049,0
14050,0
14051,1
14052,6
14053,8
14054,7
14055,0
14056,1
14057,1
14058,3
14059,2
14060,6
14061,6
14062,2
14063,2
14064,5
14065,1
14066,4
14067,1
14068,1
14069,2
14070,2
14071,6
14072,2
14073,0
14074,3
14075,1
14076,4
14077,1
14078,0
14079,8
14080,2
14081,3
14082,7
14083,4
14084,7
14085,0
14086,1
14087,1
14088,4
14089,9
14090,0
14091,3
14092,2
14093,8
14094,0
14095,7
14096,8
14097,0
14098,7
14099,7
14100,4
14101,3
14102,7
14103,1
14104,7
14105,4
14106,9
14107,7
14108,3
14109,2
14110,6
14111,4
14112,0
14113,1
14114,0
14115,0
14116,6
14117,5
14118,8
14119,7
14120,4
14121,8
14122,9
14123,4
14124,4
14125,7
14126,6
14127,3
14128,7
14129,5
14130,9
14131,2
14132,7
14133,1
14134,7
14135,7
14136,7
14137,7
14138,5
14139,4
14140,1
14141,0
14142,4
14143,8
14144,1
14145,4
14146,1
14147,1
14148,5
14149,3
14150,4
14151,8
14152,1
14153,9
14154,3
14155,8
14156,9
14157,8
14158,3
14159,1
14160,5
14161,3
14162,8
14163,1
14164,5
14165,6
14166,8
14167,0
14168,1
14169,9
14170,1
14171,1
14172,8
14173,4
14174,2
14175,0
14176,8
14177,0
14178,2
14179,6
14180,5
14181,3
14182,9
14183,0
14184,1
14185,7
14186,6
14187,3
14188,1
14189,6
14190,0
14191,6
14192,9
14193,7
